,diff_Per 90 Minutes_Gls,diff_Cotes,AvgCA,AvgCH,diff_manager_clean_sheet_pct,diff_pi_rating,home_pi_rating,attendance,Humidite_Moy_%,Vent_Moy_kmh,diff_Poss,AvgCAHH,home_Per 90 Minutes_Gls,Temp_Moy_C
330,0.40000000000000013,1.93,3.84,1.91,9.899999999999999,1.5255074873917684,2.0927699024730364,51834.0,64.3,9.6,10.799999999999997,1.9,1.87,12.1
331,0.47,7.199999999999999,8.6,1.4,14.899999999999999,3.562366531317293,3.156197283266909,60167.0,82.7,4.3,14.100000000000001,1.87,1.76,9.2
332,0.55,2.58,4.36,1.78,10.3,1.6482105204417967,-0.03870976316945693,31499.0,64.3,7.3,3.8999999999999986,2.0,1.68,15.9
333,0.5199999999999999,4.58,6.11,1.53,2.5,3.2493664078055398,-1.0781753819423774,31518.0,63.0,9.1,2.700000000000003,1.89,1.39,14.7
334,0.82,14.44,15.61,1.17,-9.899999999999999,5.258028172519111,1.7260021831630628,52171.0,53.0,12.7,10.699999999999996,1.81,1.74,16.4
335,0.5800000000000001,5.869999999999999,7.31,1.44,-4.599999999999998,2.0840560524548137,1.6012898624031586,39894.0,51.0,9.4,16.200000000000003,1.96,1.61,16.8
336,-0.7299999999999999,-3.5000000000000004,1.65,5.15,2.5,-5.248879349834597,-4.9650737859070135,28946.0,52.7,6.7,-3.799999999999997,2.04,0.66,17.3
337,0.3899999999999999,1.74,3.69,1.95,9.4,1.9196497461013704,1.1345007722269127,11241.0,54.3,13.7,-5.0,1.94,1.5,17.2
338,0.6300000000000001,11.59,12.79,1.2,-1.0999999999999979,3.2172004319149297,4.020021635764336,60415.0,58.0,10.5,3.0,1.87,2.24,17.4
339,-0.20999999999999996,0.7599999999999998,3.07,2.31,-1.6999999999999993,0.7811205605564722,1.3494905720556796,29040.0,35.0,10.7,-6.699999999999996,1.98,1.5,23.0
340,0.4800000000000002,7.75,9.09,1.34,27.6,2.9795645790174827,2.1551423650360775,53282.0,57.3,9.4,13.199999999999996,1.94,1.87,14.3
341,0.26,3.25,4.93,1.68,25.0,2.013482927113917,3.1083854506103226,60110.0,54.5,17.4,8.399999999999999,1.86,1.76,14.6
342,0.08000000000000007,2.3199999999999994,4.18,1.86,8.300000000000004,0.11732878533981594,0.5048899525182269,42515.0,52.0,16.4,-1.7999999999999972,1.86,1.47,14.6
343,0.20999999999999996,0.4500000000000002,2.87,2.42,-14.399999999999999,0.48753443144895137,-4.581294957708889,31240.0,52.0,15.2,-3.1000000000000014,2.08,0.87,14.6
344,0.10999999999999999,4.35,5.91,1.56,-1.6000000000000014,3.233389938704071,-0.5423459097893811,39305.0,52.0,14.0,0.29999999999999716,1.94,1.03,14.4
345,-0.4800000000000002,2.1100000000000003,3.97,1.86,-14.0,-2.1975864370180256,-1.7486792310090447,62468.0,44.3,19.2,-6.300000000000004,1.85,1.13,12.8
346,-0.06000000000000005,-0.9100000000000001,2.21,3.12,4.099999999999998,-1.9466628580721332,0.023049184228334095,31580.0,47.0,22.6,1.0,1.94,1.68,12.9
347,0.5999999999999999,3.14,4.79,1.65,16.1,1.5478263394459406,0.8022756143019898,18915.0,44.7,18.3,-5.600000000000001,2.07,1.71,13.0
348,-0.6300000000000001,0.5099999999999998,2.86,2.35,-3.0,-2.713066051463877,1.6608695821408845,39829.0,45.0,18.2,-0.6000000000000014,2.03,1.61,12.4
349,-0.20999999999999996,1.19,3.39,2.2,5.100000000000001,-1.4739423846466946,-0.35835741539379745,25096.0,54.0,14.8,1.5999999999999943,1.88,1.29,9.9
350,-0.7899999999999999,-4.13,1.53,5.66,2.3000000000000007,-4.594105381404693,-3.7295688987999323,29511.0,30.3,17.6,-7.299999999999997,1.8,0.92,19.5
351,-0.29000000000000004,-0.5299999999999998,2.45,2.98,-13.2,-0.8823068896050124,-0.8795243910863176,31279.0,29.3,13.4,-4.199999999999996,1.79,1.39,20.3
352,0.3599999999999999,3.13,4.89,1.76,-8.0,0.9066606705880115,0.31814781110511003,27653.0,21.7,13.5,11.399999999999999,1.98,1.39,22.3
353,-1.21,-12.65,1.19,13.84,-15.700000000000003,-7.446636259141585,-5.236391717000595,30937.0,28.0,17.6,-12.799999999999997,1.89,0.66,20.8
354,0.030000000000000027,0.10000000000000009,2.68,2.58,-7.700000000000003,0.6606666295404476,1.2349699381319754,11187.0,39.5,19.8,-2.0,1.9,1.5,18.8
355,0.4800000000000002,0.9199999999999999,3.16,2.24,-19.2,1.22205226737269,4.190370303347443,60324.0,24.0,8.0,0.8000000000000043,1.94,2.24,23.3
356,-0.019999999999999796,1.6500000000000004,3.66,2.01,-2.299999999999999,0.9598797053772334,-0.8078115934467212,73804.0,24.5,11.2,5.100000000000001,2.01,1.11,23.8
357,0.63,6.41,7.8,1.39,17.5,5.551947887195798,1.1382152573296638,30245.0,24.0,12.6,-4.199999999999996,1.86,1.5,24.1
358,0.32000000000000006,-0.7799999999999998,2.27,3.05,-3.200000000000003,0.8489069772944547,0.46791927382389076,60254.0,40.5,16.0,11.900000000000006,1.9,1.61,22.0
359,0.1299999999999999,0.7899999999999996,3.03,2.24,-3.6999999999999993,0.14554381561190266,1.9899787280101067,52231.0,44.3,12.8,-5.800000000000004,1.96,1.74,18.7
360,-0.14000000000000012,8.950000000000001,10.21,1.26,0.8000000000000043,0.4739319028018115,0.70760664173923,42239.0,50.5,16.1,-4.200000000000003,1.88,1.47,16.0
361,0.5,3.8899999999999997,5.46,1.57,12.200000000000001,2.7177736234498706,1.6751626314762635,39849.0,68.0,13.7,3.6000000000000014,1.93,1.61,12.3
362,0.37,6.11,7.54,1.43,5.5,4.875178979574926,-0.35397955612996135,39201.0,38.7,8.6,-7.600000000000001,1.96,1.03,19.4
363,-0.3700000000000001,-0.5899999999999999,2.41,3.0,-12.100000000000001,-2.6133474181907532,-1.5328919002970685,62466.0,47.0,8.3,7.199999999999996,1.81,1.13,16.2
364,0.32000000000000006,1.46,3.5,2.04,7.300000000000001,0.8879514479455667,0.9715659556977366,17136.0,44.3,7.7,-4.399999999999999,2.04,1.71,16.8
365,-0.050000000000000044,0.77,3.04,2.27,-21.5,-0.519374518537246,-4.355972890430155,31986.0,44.3,9.1,4.799999999999997,1.97,0.87,16.9
366,0.020000000000000018,2.0900000000000003,3.99,1.9,25.9,0.8451772883795692,3.0044282973116165,60160.0,42.5,7.6,5.600000000000001,1.9,1.76,17.3
367,-0.5600000000000003,0.75,2.97,2.22,-2.6000000000000014,-3.92588907793991,0.22837096407066976,31611.0,62.3,18.5,-5.400000000000006,1.94,1.68,13.2
368,-0.09999999999999987,0.75,3.12,2.37,20.1,0.9583696880542009,-0.14674316858409173,24766.0,43.3,9.8,-5.300000000000004,2.03,1.29,17.9
369,0.3700000000000001,7.1899999999999995,8.53,1.34,17.6,1.101344755861009,2.203011360845282,52487.0,48.7,6.4,12.799999999999997,1.92,1.87,16.6
370,-0.06999999999999984,-1.8,1.91,3.71,3.6999999999999993,-0.2519560110089418,0.06604439845142754,61449.0,41.0,22.3,2.4000000000000057,1.95,1.61,18.4
371,-0.1100000000000001,-1.38,2.06,3.44,2.1999999999999993,-0.5341849825562832,1.197388780802731,30263.0,45.0,26.5,-15.899999999999999,1.81,1.5,16.2
372,-1.1,-10.48,1.25,11.73,-23.1,-8.444985051676731,-5.3747826408070125,31289.0,42.3,24.9,-8.399999999999999,2.03,0.66,17.8
373,0.71,9.610000000000001,10.88,1.27,-8.299999999999997,2.301832346401781,2.093476895373945,52221.0,59.3,27.2,10.399999999999999,1.95,1.74,13.9
374,-0.3599999999999999,-3.0700000000000003,1.67,4.74,-17.1,-1.974259106081579,-1.099022123856358,73839.0,54.3,22.3,3.0,2.04,1.11,14.9
375,0.9500000000000002,5.62,6.99,1.37,-4.300000000000001,4.046165613645242,4.06463059662088,60382.0,60.3,26.4,14.900000000000006,1.91,2.24,14.1
376,-0.20999999999999985,-0.98,2.22,3.2,16.1,-2.3593700812794807,-4.009195244485595,29771.0,46.0,23.3,-7.799999999999997,1.94,0.92,17.9
377,-0.4800000000000002,-4.539999999999999,1.52,6.06,-18.200000000000003,-2.1494503720740794,0.21805426499189778,27671.0,38.3,20.6,-9.0,2.05,1.39,18.8
378,0.63,7.1899999999999995,8.53,1.34,12.5,5.120549346601047,0.9371733287635782,11238.0,43.7,25.5,3.1000000000000014,1.93,1.5,17.2
379,-0.32000000000000006,-0.5900000000000003,2.32,2.91,-16.7,-2.1074472066560306,-1.2703210081980216,31382.0,52.3,25.3,0.20000000000000284,1.85,1.39,15.0
380,0.09000000000000008,7.39,8.68,1.29,5.800000000000001,2.9328291865220804,4.014399768552654,60315.0,81.0,7.6,9.200000000000003,1.94,1.62,17.5
381,-0.06000000000000005,0.5500000000000003,2.93,2.38,8.600000000000001,-1.256602046947123,0.6953656866948131,42526.0,48.5,10.6,1.0,1.95,1.29,22.4
382,0.19999999999999996,2.4299999999999997,4.26,1.83,3.8000000000000007,0.6479391125530565,0.6467406294053246,31478.0,60.7,21.4,1.5,1.8,1.38,21.3
383,-0.20999999999999996,-1.15,2.25,3.4,11.0,1.4316220136125122,0.0,46233.0,74.0,7.1,2.1000000000000014,1.86,0.97,17.4
384,0.32999999999999996,4.61,6.16,1.55,21.4,-0.26269582149352777,-0.26269582149352777,61077.0,53.3,12.8,8.100000000000001,1.88,1.24,21.7
385,-1.23,-4.73,1.51,6.24,-27.6,-3.876541157370348,-1.2897837721647414,31456.0,50.5,13.3,-16.9,1.91,0.68,21.4
386,-0.22999999999999998,2.25,4.16,1.91,-1.6999999999999993,0.21347074329078375,1.0700597057155123,29949.0,58.0,13.3,-0.3999999999999986,1.86,1.18,21.5
387,0.47,2.4399999999999995,4.26,1.82,-7.300000000000001,1.7902070274023694,1.858902838446233,39678.0,47.7,8.6,11.899999999999999,1.79,1.53,23.5
388,-0.08000000000000007,-1.86,1.93,3.79,-34.4,-4.077128313937285,-0.9191508283259501,73475.0,58.0,11.8,-3.3999999999999986,1.86,1.68,22.6
389,0.1100000000000001,0.8200000000000003,3.16,2.34,-12.399999999999999,0.06684628929582703,0.0,36820.0,73.7,12.5,1.6000000000000014,1.91,1.26,17.1
390,-0.3500000000000001,-3.0300000000000002,1.72,4.75,-9.900000000000002,-3.5144157068536708,-1.6944639035444498,62462.0,47.7,3.3,-15.600000000000001,1.85,1.18,20.2
391,0.5,7.609999999999999,8.94,1.33,30.0,3.1979260754881276,3.2675918440416485,60110.0,48.5,6.8,10.299999999999997,1.91,1.76,21.3
392,0.85,2.5200000000000005,4.32,1.8,10.0,2.626635794341073,0.9262347279631834,11070.0,48.3,10.0,6.899999999999999,1.99,1.53,21.8
393,0.6699999999999999,3.92,5.46,1.54,10.700000000000003,2.988757021804815,2.997374679418755,51785.0,55.0,3.1,10.5,1.81,1.91,21.0
394,-0.05999999999999994,0.8400000000000003,3.22,2.38,-18.4,-0.5341553690394052,-0.27131347910746767,21285.0,70.3,6.9,-2.8000000000000043,1.94,0.91,18.8
395,0.11999999999999988,-1.0699999999999998,2.18,3.25,-1.0000000000000036,0.01600761921163374,0.6876563161411825,16838.0,44.0,2.0,-6.299999999999997,1.92,1.41,22.4
396,-0.11999999999999988,0.6699999999999999,3.06,2.39,5.100000000000001,-1.1313455058181832,0.10764684618087533,24876.0,40.0,7.0,-1.0,1.95,1.06,23.4
397,-0.22999999999999998,-0.46999999999999975,2.43,2.9,4.199999999999999,-0.7500129916919072,-0.1365120578493479,51759.0,50.0,9.1,-8.699999999999996,2.06,1.15,22.7
398,-0.5,-1.37,2.08,3.45,8.799999999999999,1.0608063991712973,0.032041212415033486,27512.0,40.5,7.8,-1.3000000000000043,2.01,1.18,23.2
399,-0.27,-0.6299999999999999,2.29,2.92,-6.699999999999999,-2.1940508992128422,1.9756847234072006,52230.0,53.3,10.5,-6.700000000000003,1.83,1.35,21.6
400,-0.29000000000000004,1.95,3.84,1.89,6.899999999999999,-0.7295401062685141,0.253561442722964,61250.0,72.0,21.3,-0.5,1.85,1.24,19.2
401,-0.09000000000000008,-1.6099999999999999,2.06,3.67,-4.100000000000001,-2.2409995789723034,-0.38434460106903856,36727.0,79.0,21.0,-7.199999999999996,1.73,1.26,17.8
402,-0.43999999999999995,-0.75,2.35,3.1,-2.8000000000000007,-0.6674051649583839,0.09017111308674042,46267.0,48.0,21.4,-3.0,1.8,0.97,20.5
403,0.7699999999999999,6.22,7.6,1.38,5.1,-0.8948184524981366,-0.9934611547604072,74257.0,67.7,17.6,10.800000000000004,1.76,1.68,18.9
404,-0.46999999999999986,-1.0100000000000002,2.32,3.33,-17.4,-1.7945058945152959,-1.7572678874061842,30271.0,75.0,27.6,-0.6000000000000014,1.84,0.68,18.2
405,0.3500000000000001,3.3600000000000003,5.03,1.67,3.400000000000002,2.235642544355776,2.232379724774953,39745.0,64.0,20.8,6.800000000000004,2.09,1.53,19.8
406,0.0,3.3300000000000005,4.98,1.65,12.100000000000001,3.370227449480149,1.2633356244699676,30215.0,59.7,21.0,4.700000000000003,1.8,1.18,19.1
407,-0.53,-1.4400000000000004,2.03,3.47,-14.400000000000002,-2.312680025425631,0.43975086888409975,31485.0,66.3,26.2,-7.600000000000001,1.77,1.38,18.5
408,-0.1399999999999999,0.6399999999999997,3.01,2.37,-19.2,0.5671631544597711,4.288765368123979,60455.0,53.5,21.5,3.6000000000000014,1.96,1.62,18.6
409,0.22999999999999998,1.35,3.44,2.09,-2.3999999999999986,0.5184251613156408,0.601728735025607,41036.0,74.0,18.4,7.699999999999996,1.74,1.29,15.5
410,-0.1200000000000001,-2.38,1.83,4.21,3.8999999999999986,-1.7069622598328413,0.6842392522203323,16795.0,69.3,10.3,-10.5,1.98,1.41,13.3
411,-0.06000000000000005,-1.1,2.17,3.27,-14.0,-1.8872498310170873,-1.7600406877627808,62459.0,59.5,11.2,-7.399999999999999,1.94,1.18,15.6
412,0.15000000000000013,0.3999999999999999,2.82,2.42,-3.1999999999999993,0.5881395794489076,1.1094538484601355,11167.0,53.3,21.7,-2.3999999999999986,1.72,1.53,16.7
413,-0.14000000000000012,0.17999999999999972,2.8,2.62,-0.30000000000000426,-0.11087113158249354,0.15826547763653517,52114.0,57.7,20.4,-9.799999999999997,1.82,1.15,15.4
414,0.67,7.12,8.48,1.36,9.100000000000001,3.7537453379420107,1.8754499800084032,52145.0,58.3,18.7,9.399999999999999,1.77,1.35,15.0
415,-0.08000000000000007,1.7199999999999998,3.76,2.04,4.399999999999999,0.24105499631513289,-0.16208460685904413,27327.0,64.3,12.8,5.599999999999994,1.73,1.18,16.2
416,0.09000000000000008,3.7300000000000004,5.41,1.68,6.200000000000003,0.25238756060501216,0.4158956995165445,25154.0,64.3,16.0,1.6000000000000014,1.86,1.06,16.0
417,0.5800000000000001,6.07,7.48,1.41,20.0,2.73795354221394,3.654438029436507,60167.0,68.0,12.5,8.799999999999997,1.89,1.76,16.2
418,-0.7100000000000001,-7.3100000000000005,1.32,8.63,-20.3,-4.5290463468764415,-0.1731167945247613,21678.0,85.7,23.0,-17.800000000000004,1.9,0.91,12.2
419,0.22999999999999998,3.18,4.83,1.65,27.0,3.5898545566805193,2.6708674941826027,52534.0,84.5,22.4,7.799999999999997,2.03,1.91,13.6
420,-0.22999999999999998,1.46,3.58,2.12,-7.300000000000001,-0.7560639453601163,-0.09328988184061979,26113.0,79.3,23.7,3.6999999999999957,1.79,1.18,15.6
421,-0.2699999999999999,-1.23,2.18,3.41,-19.5,-0.9406458177240156,-0.2804715627903791,21475.0,94.3,17.7,-5.400000000000006,1.94,0.91,11.1
422,-0.58,-0.2999999999999998,2.58,2.88,-5.0,-1.4575923030512963,-1.9295266312438977,30807.0,83.3,20.4,-2.200000000000003,1.9,0.68,16.7
423,0.1499999999999999,-0.13000000000000034,2.51,2.64,-12.200000000000001,-3.5837044904685236,-1.1710377897145139,74124.0,89.5,26.8,-5.5,1.96,1.68,11.4
424,0.11999999999999988,-0.73,2.31,3.04,-17.200000000000003,-2.4652382003212145,-2.080604438607695,62455.0,71.3,17.8,-3.700000000000003,1.83,1.18,20.2
425,0.4700000000000002,4.8,6.31,1.51,-1.5999999999999979,4.334464487322851,4.463284320617299,60342.0,96.0,10.4,15.5,1.81,1.62,13.2
426,0.1399999999999999,0.9700000000000002,3.14,2.17,-3.6999999999999993,0.0064820728092512825,0.45425496690847245,31488.0,76.3,36.2,2.8999999999999986,1.84,1.38,19.0
427,-0.32000000000000006,-1.7599999999999998,2.04,3.8,-3.8000000000000043,-0.10381217684655886,0.19477007671455737,46261.0,55.3,13.6,-9.299999999999997,1.77,0.97,13.0
428,0.17999999999999994,0.6400000000000001,3.02,2.38,0.8999999999999986,-0.7501681027558023,1.176513150562891,11212.0,57.0,15.0,-2.5,2.0,1.53,14.6
429,-0.1499999999999999,1.4900000000000002,3.54,2.05,7.399999999999999,0.9878300403262372,3.910748261725437,60161.0,43.5,11.3,-4.399999999999999,1.99,1.76,14.7
430,0.5599999999999999,4.52,6.05,1.53,16.9,2.6300439741919086,0.4778053044632674,60537.0,78.7,9.2,6.399999999999999,1.85,1.24,12.8
431,-0.56,-2.1399999999999997,1.87,4.01,4.300000000000001,-4.009304427468771,0.5023075707119133,25118.0,54.0,14.5,-13.399999999999999,1.93,1.06,16.7
432,-0.27,-0.5,2.46,2.96,-5.0,-1.3994862807845276,-0.24922228970785787,36574.0,66.7,15.9,-4.699999999999996,1.74,1.26,14.7
433,0.20999999999999996,2.9800000000000004,4.73,1.75,1.1000000000000014,0.5201818882462262,0.6854710258450164,30226.0,64.0,13.2,2.6000000000000014,1.94,1.18,14.4
434,0.9999999999999999,12.98,14.17,1.19,32.1,3.2636257053025903,2.957857371600831,52427.0,68.3,13.6,18.6,1.88,1.91,14.6
435,-0.27,-1.23,2.07,3.3,16.1,1.5721130110548671,0.4889937437926959,17193.0,56.0,15.2,-5.0,1.76,1.41,16.6
436,0.15000000000000013,1.5899999999999999,3.57,1.98,-0.3999999999999986,1.900525621757241,2.3247481783016672,39597.0,52.7,14.1,5.300000000000004,1.93,1.53,17.0
437,0.1100000000000001,1.0899999999999999,3.34,2.25,8.300000000000004,0.24757275479070262,0.32806319267688344,40350.0,52.7,8.4,2.6000000000000014,1.91,1.29,16.1
438,-0.4099999999999999,-1.19,2.21,3.4,-25.9,-1.9228786987188917,1.9529304128049143,52199.0,64.0,4.1,-3.1000000000000014,1.91,1.35,14.6
439,-0.030000000000000027,3.6300000000000003,5.28,1.65,14.5,2.278770403337151,0.08049215573106189,51890.0,85.0,5.7,1.6000000000000014,1.8,1.15,12.5
440,0.3500000000000001,2.0599999999999996,4.01,1.95,0.6000000000000014,1.2615382580126129,1.1732665596727472,11165.0,95.3,39.5,-0.8999999999999986,1.91,1.53,17.0
441,0.020000000000000018,-0.20000000000000018,2.55,2.75,-11.899999999999999,-0.7068799428962431,-0.2722248583039352,36703.0,71.0,27.7,-4.199999999999996,1.99,1.26,12.3
442,0.5800000000000001,13.450000000000001,14.63,1.18,32.1,6.153079113619615,3.9961947180302118,60181.0,58.0,28.0,13.5,1.84,1.76,13.1
443,0.71,3.4899999999999993,5.1,1.61,-13.299999999999999,-1.5431487492469182,-1.2452587022068968,74004.0,76.3,22.4,8.0,1.74,1.68,11.8
444,-0.09000000000000008,-0.56,2.31,2.87,-3.0,-2.336319925850459,2.085245550192881,39538.0,67.0,19.6,-1.5,1.81,1.53,12.5
445,-0.5,-3.41,1.62,5.03,-10.900000000000002,-2.6604060643368967,0.6511331787374216,17028.0,60.5,14.6,-12.799999999999997,1.78,1.41,14.6
446,0.38,4.58,6.13,1.55,22.200000000000003,1.156275534078176,0.49682532890292996,40308.0,56.0,22.7,12.100000000000001,1.92,1.29,14.1
447,0.17000000000000015,4.55,6.06,1.51,-5.899999999999999,1.2796746898947235,1.8325448062985088,52189.0,54.0,26.1,5.699999999999996,1.8,1.35,14.8
448,-0.6999999999999998,-1.38,2.08,3.46,-13.2,-2.772813634510894,-2.1090884498576816,29504.0,58.3,25.0,-9.299999999999997,2.02,0.68,14.1
449,0.08999999999999986,0.16999999999999993,2.82,2.65,-2.700000000000003,-0.553255789134881,0.03909830371437613,51770.0,66.0,34.4,-2.1000000000000014,1.82,1.15,13.9
450,-0.3500000000000001,-0.7999999999999998,2.27,3.07,2.1999999999999993,-1.7776586599688744,0.3892684898532589,30495.0,73.0,10.7,-10.899999999999999,1.84,1.18,12.5
451,0.76,5.85,7.29,1.44,10.200000000000003,3.3163726300925833,3.428237212752634,52498.0,76.0,10.6,16.299999999999997,1.93,1.91,12.8
452,-0.47,1.31,3.44,2.13,10.100000000000001,-0.8173710544791013,0.5195878139035828,25125.0,62.7,9.7,-4.199999999999996,1.8,1.06,14.0
453,0.029999999999999805,-0.43999999999999995,2.42,2.86,4.099999999999998,-1.3162853163683774,0.679861116480658,31620.0,63.7,17.2,-0.10000000000000142,1.75,1.38,14.0
454,0.2899999999999999,0.5899999999999999,3.08,2.49,13.899999999999999,2.245398684978914,0.1201743032937867,46578.0,71.3,11.1,1.1000000000000014,2.08,0.97,11.9
455,-0.35,-1.29,2.19,3.48,-9.5,-0.32497836891540127,-0.7236688275048553,21646.0,82.0,13.2,-3.9000000000000057,1.93,0.91,11.4
456,-0.5800000000000001,-5.27,1.5,6.77,-25.6,-4.387393329511916,-0.2519640070498026,27736.0,69.5,9.1,-4.700000000000003,1.98,1.18,12.8
457,-0.050000000000000044,0.9699999999999998,3.21,2.24,-0.8000000000000043,7.673364528748561e-05,0.5611206848778266,61291.0,88.3,15.8,-4.0,1.91,1.24,14.8
458,-0.05999999999999983,2.88,4.55,1.67,15.200000000000001,5.40742683487475,4.3398838764140875,60337.0,93.0,21.8,7.0,1.8,1.62,14.5
459,-0.22999999999999998,-0.18000000000000016,2.57,2.75,-13.8,-2.830554209080411,-2.296119000021305,62452.0,94.3,5.5,-5.100000000000001,1.83,1.18,12.0
460,0.08000000000000007,2.7699999999999996,4.56,1.79,2.1000000000000014,1.9416508785418722,-0.570315350434031,36788.0,82.3,15.2,3.200000000000003,1.97,1.26,8.6
461,0.56,5.76,7.2,1.44,-1.0999999999999979,2.209091546653397,2.488038856522289,39489.0,64.3,16.4,13.5,1.91,1.53,10.4
462,0.17000000000000015,4.02,5.62,1.6,-0.29999999999999716,2.2795920466694364,1.9195650062671934,52152.0,55.0,20.7,1.6000000000000014,1.97,1.35,8.0
463,0.30000000000000004,1.4200000000000002,3.41,1.99,-12.6,-1.6669483673487884,-0.9105058242862885,74124.0,62.0,11.6,-0.19999999999999574,1.95,1.68,7.8
464,-0.2100000000000002,-2.0999999999999996,1.82,3.92,0.8999999999999986,-3.43256430422601,0.750282438013704,17214.0,73.3,14.6,-12.0,1.97,1.41,7.1
465,-0.09000000000000008,1.1199999999999997,3.32,2.2,0.5,-0.4726738553990868,-0.04155355418948656,51781.0,87.0,38.0,-5.799999999999997,1.86,1.15,11.0
466,0.3500000000000001,1.8699999999999999,3.82,1.95,-5.0,1.2947152299571854,1.3628720131102885,11204.0,60.3,20.8,3.1999999999999957,1.92,1.53,10.6
467,0.7,6.7,8.08,1.38,14.899999999999999,3.7498176866385755,4.243492355814554,60103.0,65.3,16.1,9.799999999999997,1.79,1.76,9.4
468,-0.22999999999999998,2.42,4.34,1.92,4.5,-1.7319534525999545,-2.2839973882602327,29116.0,74.7,20.1,1.7000000000000028,1.88,0.68,8.6
469,-0.6199999999999999,-2.34,1.82,4.16,-9.899999999999999,-2.8906110147014052,0.6910443349007656,41988.0,74.7,18.1,-6.5,1.98,1.29,8.4
470,0.33000000000000007,3.02,4.67,1.65,-1.9000000000000021,3.320186530744311,4.095683920718583,60407.0,80.0,13.6,5.700000000000003,2.02,1.62,7.9
471,-0.29000000000000004,-0.71,2.31,3.02,4.099999999999998,-1.5882364668564173,0.7587569319326049,61202.0,87.5,14.3,-8.200000000000003,1.82,1.24,10.6
472,-0.85,-12.42,1.24,13.66,-39.5,-4.725446970304639,-0.430703702923278,21538.0,81.3,20.8,-14.200000000000003,1.78,0.91,9.3
473,0.4999999999999999,2.6500000000000004,4.44,1.79,9.399999999999999,1.9867085408283371,-0.4186290801688959,26413.0,67.7,16.2,7.799999999999997,1.98,1.18,13.5
474,0.11999999999999988,1.95,3.88,1.93,8.2,1.0881314060524963,0.5781078012257559,31512.0,73.0,30.8,7.099999999999994,1.9,1.38,12.9
475,-0.34999999999999987,1.54,3.6,2.06,3.400000000000002,-0.3950215019256629,0.4424237576091712,25083.0,69.7,16.7,-1.3999999999999986,2.02,1.06,13.2
476,-0.5,-1.15,2.12,3.27,14.4,0.6368014417524337,-0.09536964069711085,30778.0,67.0,15.9,-5.399999999999999,1.98,1.18,12.2
477,-0.17000000000000015,-3.3500000000000005,1.64,4.99,-6.200000000000003,-4.55042502061704,-2.5722579745831937,62441.0,63.3,13.3,-10.399999999999999,1.75,1.18,12.0
478,0.3799999999999999,5.45,6.86,1.41,17.6,1.9708038575681612,3.497202294528664,52387.0,72.0,9.6,10.0,1.8,1.91,9.6
479,-0.17999999999999994,-0.8700000000000001,2.37,3.24,-3.5,0.7891829525146503,0.41999276760215914,41476.0,81.0,28.9,0.5,1.8,0.97,15.0
480,-0.43999999999999995,-0.52,2.38,2.9,16.299999999999997,1.3356851895076693,0.6366981142668869,61210.0,79.0,10.8,-2.700000000000003,1.77,1.24,13.4
481,-0.030000000000000027,0.9199999999999999,3.23,2.31,8.0,-0.17668164727688035,-0.33524427014991787,52491.0,77.7,6.5,-7.199999999999996,1.94,1.15,12.7
482,0.2699999999999999,2.37,4.23,1.86,7.399999999999999,-1.7424293814083538,-2.3795058494801085,62449.0,76.0,7.8,0.7000000000000028,1.83,1.18,13.8
483,-0.79,-5.87,1.46,7.33,-21.1,-4.115069179690252,0.3860468528395859,46799.0,85.5,8.2,-11.399999999999999,2.02,0.97,11.0
484,0.85,6.759999999999999,8.12,1.36,12.8,5.134456294747832,2.46905221645474,39467.0,84.0,7.5,14.600000000000001,1.98,1.53,10.2
485,-0.08000000000000007,1.23,3.46,2.23,10.0,0.6460292998906049,-0.128553647905873,30708.0,85.0,14.8,1.5,1.87,1.18,12.2
486,-0.24,0.8000000000000003,3.1,2.3,7.700000000000003,-0.7441541336203492,0.6220983226279941,40792.0,85.7,15.8,3.5,1.95,1.29,12.4
487,0.05999999999999983,-0.3599999999999999,2.47,2.83,7.599999999999998,-1.1199447689055553,0.6654701520252058,17207.0,78.3,12.4,-5.299999999999997,2.02,1.41,13.4
488,-0.31999999999999984,0.5900000000000003,2.97,2.38,6.900000000000002,-0.2282682790766939,0.6143988651187995,24326.0,77.0,13.8,-6.599999999999994,2.01,1.06,13.3
489,0.2899999999999998,1.8,3.69,1.89,11.8,-0.5917347128240387,3.657348275240823,52432.0,88.0,13.5,0.7999999999999972,1.86,1.91,11.9
490,-0.38,-2.6199999999999997,1.81,4.43,-20.1,-3.495272003333535,-2.909731796819352,29976.0,96.3,11.8,-2.700000000000003,1.78,0.68,7.5
491,-0.030000000000000027,1.37,3.47,2.1,-3.5,0.030455926930376354,0.8715258028001099,31458.0,82.7,36.5,5.199999999999996,1.78,1.38,8.3
492,-0.5599999999999998,-1.72,1.95,3.67,-18.5,-2.3204917517187096,1.6098151970862333,52181.0,95.5,7.1,-7.5,1.86,1.35,4.4
493,0.20999999999999996,1.79,3.81,2.02,-4.5,-0.7060682298474591,-0.32944603110942194,27560.0,84.7,18.0,6.699999999999996,1.99,1.18,7.4
494,-0.62,-3.88,1.58,5.46,-17.3,-3.4291685499597975,-0.7157886149787965,21499.0,98.5,10.2,-16.300000000000004,1.84,0.91,4.6
495,0.3500000000000001,3.2800000000000002,4.95,1.67,7.100000000000001,3.293325388153308,0.9925316855802415,11216.0,89.7,35.0,7.899999999999999,1.81,1.53,9.6
