is_playoffs,diff_roll_estimatedNetRating_10,diff_roll_estimatedOffensiveRating_10,diff_roll_estimatedDefensiveRating_10,diff_roll_effectiveFieldGoalPercentage_10,diff_roll_defensiveReboundPercentage_10,home_roll_estimatedNetRating_10,away_roll_estimatedNetRating_10,home_roll_pts_for_10,away_roll_pts_for_10,home_roll_pts_against_10,away_roll_pts_against_10,scoring_momentum,home_rest_days,away_rest_days,home_is_b2b,away_is_b2b,rest_diff,b2b_advantage
-0.26487847897129563,0.4947991378960743,0.6264379595360651,-0.06942295256222682,0.09171170707385685,0.7698379796723419,1.6283094148575257,0.9014761707098942,-0.12207056797813896,-0.3811862252483147,-1.3304235727804754,-0.6541651060818603,0.2018058432377637,-0.2183132706048464,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,1.5912093682752804,1.2782969544354017,-1.0063897056791713,1.3917781048250055,-1.5933669661865546,0.9750883371700069,-1.2689165277284826,0.8248018285056804,-1.117963272640613,0.5233268804736027,-0.14343922927836053,1.469694293637971,-0.2183132706048464,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,-0.6764078839605758,-1.6323241694010846,-0.7344148086624215,-0.2266719005386661,0.6570472891870778,-0.5840788394686268,0.373542811630289,-2.136692688156473,0.46084468605716805,-1.3493393937320408,-0.21479063853767655,-1.9392510682871116,-0.2183132706048464,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,-1.6480244731401252,-1.0354598541877258,1.350995915721182,-1.0102493348294894,-0.3611886676831221,-0.5643412241715939,1.7500217952869315,-1.018577411457496,0.3731331327961802,-0.06779252426303074,-1.6385329035606593,-1.0421601835699832,-0.2183132706048464,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,0.47489859491220116,0.4534496577136404,-0.22401429356831168,-0.043474983460027795,-0.2158806611111424,1.0032103362893623,0.3178748800413257,0.5407401095605312,0.7727079865406767,0.17905893915498639,0.21331781701819302,-0.19141899456324046,-0.9075516760555584,-0.14254957857291026,2.4968551648595305,-0.4617626278564632,-1.109137161285943,-2.176355562621828
-0.26487847897129563,-1.147335168849286,0.4189686350579244,2.1577509894650277,0.3879853419355135,-2.4290979866438853,0.1568649728723716,1.7560482319176631,0.42187740447001043,-0.2603391963109547,0.20175792429686926,-2.190098073821788,0.5127973499397014,-0.2183132706048464,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,-0.6581526614596216,-0.7037422104402532,0.2293096350239269,0.17857231430942158,-0.879725868674709,0.6432562069778262,1.5484790767792609,-0.5652874344173715,-0.17067849742194338,-0.5870318093836859,-1.347024843363076,-0.2886038404075985,-0.9075516760555584,-0.850266309840771,2.4968551648595305,2.1656148412054805,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,-0.09103941881552481,-0.08519786110890903,0.044535619055551805,-0.20519364129495893,0.4068679384830472,0.3082911219765926,0.4287000282505463,0.1826410276988339,-0.3811862252483147,-0.8551635713722218,-0.18099260257273878,0.427947503760206,0.4709251348458656,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,0.8797688531446575,-0.07870337969131087
-0.26487847897129563,-0.7560413953338375,-0.18595826177428942,0.9294426094006621,-0.5872539704299949,-1.7852311301077666,-1.1715078661660356,-0.08977780797987192,0.5951349068053482,0.08807058469796974,1.2345617482527131,0.47384434424792116,0.37412205067717963,0.4709251348458656,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,0.8797688531446575,-0.07870337969131087
-0.26487847897129563,-1.3482731973504918,-1.2658630681531573,0.6565180576204293,-1.0232626330771446,-0.9622190598540935,-1.3451630755821076,0.5676144997386016,-0.1482606555404575,0.3438959483758476,1.2005132705398829,0.06310432384069692,-0.3738274744557225,-0.2183132706048464,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,-0.11468415407064286,-0.07870337969131087
